insulin_t,"E_WZ_E[Y|t,W,Z]","E_W_E[Y|t,W]",E[Y|t]
0.0,0.38265375428983384,0.3808218499898512,0.38886089923425754
0.0,0.38265375428983384,0.3808218499898512,0.38886089923425754
0.0,0.38265375428983384,0.3808218499898512,0.38886089923425754
0.0,0.38265375428983384,0.3808218499898512,0.38886089923425754
30.5,0.43300387992590555,0.43203449998009297,0.4369681450899246
72.19999999999999,0.5041883440704772,0.5045354742909708,0.5045222559990118
106.0,0.5622338880039831,0.5636675981155062,0.5592718186308856
150.0,0.6356630177661654,0.6383793820225366,0.6282580718321905
210.0,0.7269997841296717,0.7309564695692785,0.7141228377690201
